188, 19 
189, 0 
190, 0 
191, 17 
192, 25 
193, 0 
194, 0 
195, 23 
196, 13 
197, 14 
198, 17 
199, 19 
200, 23 
201, 0 
202, 17 
203, 17 
204, 10 
205, 22 
206, 10 
207, 17 
208, 17 
209, 3 
210, 10 
211, 17 
212, 21 
213, 17 
214, 17 
215, 17 
216, 0 
217, 20 
218, 0 
219, 25 
220, 11 
221, 10 
222, 18 
223, 24 
224, 24 
225, 18 
226, 22 
227, 18 
228, 0 
229, 17 
230, 0 
231, 0 
232, 18 
233, 22 
234, 6 
235, 0 
236, 20 
237, 17 
238, 17 
239, 0 
240, 19 
241, 0 
242, 17 
243, 0 
244, 4 
245, 0 
246, 3 
247, 0 
248, 18 
249, 3 
250, 13 
251, 25 
252, 22 
253, 10 
254, 1 
255, 0 
256, 0 
257, 0 
258, 24 
259, 24 
260, 4 
261, 3 
262, 25 
263, 18 
264, 17 
265, 17 
266, 10 
267, 24 
268, 0 
269, 13 
270, 23 
271, 0 
272, 0 
273, 11 
274, 17 
275, 23 
276, 10 
277, 19 
278, 0 
279, 10 
280, 10 
281, 17 
282, 0 
283, 17 
284, 0 
285, 22 
286, 0 
287, 9 
288, 6 
289, 10 
290, 1 
291, 4 
292, 14 
293, 0 
294, 0 
295, 17 
296, 23 
297, 3 
298, 3 
299, 10 
300, 18 
301, 0 
302, 17 
303, 17 
304, 12 
305, 23 
306, 12 
307, 21 
308, 19 
309, 10 
310, 23 
311, 24 
312, 11 
313, 17 
314, 22 
315, 0 
316, 25 
317, 23 
318, 0 
319, 24 
320, 4 
321, 7 
322, 21 
323, 23 
324, 0 
325, 0 
326, 19 
327, 22 
328, 4 
329, 0 
330, 0 
331, 0 
332, 24 
333, 19 
334, 18 
335, 18 
336, 22 
337, 10 
338, 10 
339, 1 
340, 1 
341, 11 
342, 0 
343, 0 
344, 8 
345, 8 
346, 10 
347, 15 
348, 14 
349, 17 
350, 8 
351, 23 
352, 24 
353, 17 
354, 19 
355, 11 
356, 10 
357, 0 
358, 2 
359, 4 
360, 3 
361, 11 
362, 0 
363, 0 
364, 17 
365, 19 
366, 24 
367, 3 
368, 13 
369, 20 
370, 0 
371, 0 
372, 0 
373, 0 
374, 24 
375, 0 
376, 10 
377, 0 
378, 6 
379, 10 
380, 23 
381, 1 
382, 10 
383, 17 
384, 25 
385, 19 
386, 17 
387, 4 
388, 10 
389, 18 
390, 24 
391, 0 
392, 0 
393, 5 
394, 14 
395, 0 
396, 17 
397, 23 
398, 24 
399, 3 
400, 10 
401, 17 
402, 19 
403, 22 
404, 17 
405, 10 
406, 20 
407, 4 
408, 10 
409, 0 
410, 16 
411, 17 
412, 17 
413, 0 
414, 17 
415, 11 
416, 11 
417, 0 
418, 17 
419, 17 
420, 10 
421, 17 
422, 17 
423, 22 
424, 0 
425, 0 
426, 0 
427, 19 
428, 10 
429, 13 
430, 18 
431, 10 
432, 17 
433, 22 
434, 0 
435, 5 
436, 22 
437, 0 
438, 0 
439, 0 
440, 0 
441, 0 
442, 4 
443, 0 
444, 23 
445, 13 
446, 23 
447, 0 
448, 15 
449, 22 
450, 0 
451, 0 
452, 19 
453, 1 
454, 3 
455, 17 
456, 24 
457, 10 
458, 19 
459, 17 
460, 6 
461, 10 
462, 0 
463, 0 
464, 10 
465, 10 
466, 22 
467, 0 
468, 5 
469, 23 
470, 23 
471, 0 
472, 2 
473, 0 
474, 0 
475, 0 
476, 24 
477, 10 
478, 10 
479, 24 
480, 0 
481, 11 
482, 0 
483, 24 
484, 0 
485, 0 
486, 11 
487, 20 
488, 24 
489, 22 
490, 21 
491, 7 
492, 19 
493, 22 
494, 10 
495, 10 
496, 17 
497, 0 
498, 17 
499, 14 
500, 10 
501, 4 
502, 24 
503, 8 
504, 13 
505, 10 
506, 17 
507, 11 
508, 0 
509, 17 
510, 17 
511, 11 
512, 0 
513, 23 
514, 24 
515, 22 
516, 0 
517, 12 
518, 0 
519, 3 
520, 4 
521, 10 
522, 17 
523, 17 
524, 10 
525, 0 
526, 17 
527, 21 
528, 0 
529, 0 
530, 24 
531, 2 
532, 17 
533, 17 
534, 10 
535, 22 
536, 17 
537, 11 
538, 13 
539, 3 
540, 10 
541, 10 
542, 13 
543, 22 
544, 0 
545, 0 
546, 22 
547, 12 
548, 10 
549, 10 
550, 24 
551, 17 
552, 24 
553, 17 
554, 0 
555, 0 
556, 15 
557, 0 
558, 11 
559, 17 
560, 17 
561, 23 
562, 0 
563, 0 
564, 0 
565, 23 
566, 23 
567, 17 
568, 24 
569, 0 
570, 0 
571, 0 
572, 22 
573, 23 
574, 19 
575, 24 
576, 25 
577, 10 
578, 0 
579, 22 
580, 0 
581, 0 
582, 15 
583, 24 
584, 1 
585, 13 
586, 2 
587, 23 
588, 4 
589, 22 
590, 11 
591, 17 
592, 17 
593, 0 
594, 0 
595, 13 
596, 10 
597, 10 
598, 25 
599, 21 
600, 12 
601, 17 
602, 10 
603, 10 
604, 17 
605, 10 
606, 22 
607, 17 
608, 17 
609, 0 
610, 19 
611, 4 
612, 17 
613, 0 
614, 0 
615, 0 
616, 12 
617, 0 
618, 17 
619, 11 
620, 12 
621, 0 
622, 0 
623, 10 
624, 4 
625, 23 
626, 10 
627, 3 
628, 2 
629, 17 
630, 0 
631, 0 
632, 0 
633, 0 
634, 17 
635, 22 
636, 17 
637, 22 
638, 17 
639, 24 
640, 18 
641, 0 
642, 11 
643, 12 
644, 0 
645, 23 
646, 24 
647, 8 
648, 10 
649, 12 
650, 14 
651, 10 
652, 19 
653, 0 
654, 0 
655, 0 
656, 22 
657, 4 
658, 10 
659, 11 
660, 6 
661, 17 
662, 17 
663, 0 
664, 0 
665, 0 
666, 17 
667, 10 
668, 10 
669, 0 
670, 3 
671, 22 
672, 10 
673, 17 
674, 0 
675, 2 
676, 11 
677, 17 
678, 3 
679, 10 
680, 0 
681, 0 
682, 7 
683, 21 
684, 23 
685, 4 
686, 17 
687, 19 
688, 17 
689, 17 
690, 6 
691, 0 
692, 0 
693, 12 
694, 0 
695, 17 
696, 17 
697, 10 
698, 0 
699, 22 
700, 17 
701, 17 
702, 0 
703, 17 
704, 18 
705, 24 
706, 24 
707, 12 
708, 10 
709, 0 
710, 0 
711, 10 
712, 24 
713, 0 
714, 13 
715, 23 
716, 3 
717, 0 
718, 17 
719, 11 
720, 0 
721, 11 
722, 17 
723, 0 
724, 23 
725, 23 
726, 17 
727, 17 
728, 17 
729, 22 
730, 0 
731, 0 
732, 0 
733, 25 
734, 25 
735, 8 
736, 0 
737, 19 
738, 17 
739, 23 
740, 10 
741, 17 
742, 10 
743, 22 
744, 22 
745, 0 
746, 17 
747, 25 
748, 22 
749, 23 
750, 17 
751, 17 
752, 0 
753, 10 
754, 0 
755, 8 
756, 17 
757, 17 
758, 0 
759, 0 
760, 17 
761, 3 
762, 24 
763, 17 
764, 23 
765, 17 
766, 24 
767, 24 
768, 10 
769, 13 
770, 0 
771, 15 
772, 17 
773, 22 
774, 0 
775, 0 
776, 17 
777, 0 
778, 10 
779, 20 
780, 19 
781, 23 
782, 0 
783, 10 
784, 0 
785, 17 
786, 17 
787, 0 
788, 0 
789, 0 
790, 17 
791, 0 
792, 13 
793, 22 
794, 14 
795, 0 
796, 0 
797, 0 
798, 13 
799, 10 
800, 0 
801, 0 
802, 0 
803, 17 
804, 0 
805, 24 
806, 17 
807, 17 
808, 9 
809, 0 
810, 12 
811, 20 
812, 18 
813, 17 
814, 18 
815, 0 
816, 11 
817, 16 
818, 0 
819, 17 
820, 0 
821, 17 
822, 17 
823, 0 
824, 0 
825, 0 
826, 0 
827, 0 
828, 0 
829, 0 
830, 5 
831, 1 
832, 19 
833, 0 
834, 14 
835, 20 
836, 23 
837, 0 
838, 2 
839, 10 
840, 24 
841, 19 
842, 17 
843, 17 
844, 24 
845, 22 
846, 7 
847, 6 
848, 0 
849, 19 
850, 17 
851, 17 
852, 0 
853, 0 
854, 23 
855, 6 
856, 22 
857, 19 
858, 0 
859, 0 
860, 0 
861, 19 
862, 12 
863, 5 
864, 11 
865, 0 
866, 4 
867, 7 
868, 10 
869, 10 
870, 0 
871, 13 
872, 0 
873, 0 
874, 0 
875, 17 
876, 10 
877, 10 
878, 17 
879, 17 
880, 5 
881, 0 
882, 8 
883, 17 
884, 3 
885, 17 
886, 0 
887, 17 
888, 22 
889, 6 
890, 17 
891, 17 
892, 11 
893, 6 
894, 0 
895, 0 
896, 17 
897, 0 
898, 0 
899, 0 
900, 10 
901, 13 
902, 25 
903, 0 
904, 19 
905, 15 
906, 17 
907, 14 
908, 0 
909, 4 
910, 6 
911, 8 
912, 14 
913, 5 
914, 25 
915, 3 
916, 6 
917, 17 
918, 19 
919, 17 
920, 18 
921, 22 
922, 10 
923, 0 
924, 24 
925, 14 
926, 23 
927, 17 
928, 0 
929, 23 
930, 10 
931, 15 
932, 17 
933, 12 
934, 0 
935, 17 
936, 0 
937, 19 
938, 0 
939, 18 
940, 0 
941, 0 
942, 3 
943, 12 
944, 17 
945, 0 
946, 0 
947, 23 
948, 0 
949, 0 
950, 23 
951, 23 
952, 0 
953, 14 
954, 17 
955, 14 
956, 22 
957, 22 
958, 11 
959, 17 
960, 13 
961, 3 
962, 18 
963, 16 
964, 23 
965, 19 
966, 10 
967, 9 
968, 11 
969, 17 
970, 17 
971, 0 
972, 0 
973, 0 
974, 20 
975, 3 
976, 16 
977, 11 
978, 11 
979, 0 
980, 0 
981, 22 
982, 0 
983, 11 
984, 17 
985, 5 
986, 0 
987, 0 
988, 0 
989, 0 
990, 17 
991, 5 
992, 8 
993, 17 
994, 22 
995, 0 
996, 12 
997, 0 
998, 0 
999, 0 
1000, 14 
1001, 4 
1002, 4 
1003, 22 
1004, 22 
1005, 10 
1006, 25 
1007, 23 
1008, 23 
1009, 17 
1010, 0 
1011, 17 
1012, 17 
1013, 13 
1014, 19 
1015, 10 
1016, 17 
1017, 20 
1018, 0 
1019, 23 
1020, 17 
1021, 0 
1022, 20 
1023, 0 
1024, 4 
1025, 17 
1026, 17 
1027, 10 
1028, 10 
1029, 23 
1030, 17 
1031, 17 
1032, 0 
1033, 17 
1034, 0 
1035, 23 
1036, 20 
1037, 2 
1038, 17 
1039, 13 
1040, 3 
1041, 3 
1042, 2 
1043, 3 
1044, 0 
1045, 22 
1046, 0 
1047, 0 
1048, 11 
1049, 11 
1050, 17 
1051, 4 
1052, 3 
1053, 17 
1054, 10 
1055, 10 
1056, 17 
1057, 12 
1058, 15 
1059, 0 
1060, 1 
1061, 17 
1062, 23 
1063, 10 
1064, 10 
1065, 17 
1066, 17 
1067, 0 
1068, 23 
1069, 5 
1070, 4 
1071, 13 
1072, 10 
1073, 19 
1074, 14 
1075, 24 
1076, 10 
1077, 0 
1078, 15 
1079, 11 
1080, 10 
1081, 11 
1082, 21 
1083, 12 
1084, 23 
1085, 0 
1086, 17 
1087, 3 
1088, 0 
1089, 17 
1090, 2 
1091, 0 
1092, 25 
1093, 7 
1094, 10 
1095, 22 
1096, 17 
1097, 0 
1098, 14 
1099, 25 
1100, 17 
1101, 25 
1102, 17 
1103, 0 
1104, 11 
1105, 7 
1106, 3 
1107, 17 
1108, 0 
1109, 0 
1110, 0 
1111, 17 
1112, 0 
1113, 0 
1114, 10 
1115, 23 
1116, 11 
1117, 0 
1118, 18 
1119, 10 
1120, 17 
1121, 19 
1122, 10 
1123, 19 
1124, 17 
1125, 17 
1126, 0 
1127, 22 
1128, 10 
1129, 16 
1130, 18 
1131, 15 
1132, 13 
1133, 19 
1134, 0 
1135, 0 
1136, 0 
1137, 0 
1138, 14 
1139, 9 
1140, 13 
1141, 5 
1142, 12 
1143, 17 
1144, 10 
1145, 0 
1146, 0 
1147, 17 
1148, 0 
1149, 22 
1150, 0 
1151, 22 
1152, 22 
1153, 12 
1154, 0 
1155, 14 
1156, 9 
1157, 10 
1158, 10 
1159, 23 
1160, 10 
1161, 10 
1162, 22 
1163, 23 
1164, 0 
1165, 0 
1166, 0 
1167, 17 
1168, 17 
1169, 10 
1170, 15 
1171, 5 
1172, 10 
1173, 17 
1174, 20 
1175, 10 
1176, 21 
1177, 3 
1178, 3 
1179, 21 
1180, 24 
1181, 17 
1182, 17 
1183, 0 
1184, 0 
1185, 17 
1186, 12 
1187, 23 
1188, 14 
1189, 17 
1190, 24 
1191, 10 
1192, 4 
1193, 0 
1194, 20 
1195, 11 
1196, 25 
1197, 5 
1198, 11 
1199, 2 
1200, 17 
1201, 14 
1202, 16 
1203, 12 
1204, 17 
1205, 10 
1206, 19 
1207, 10 
1208, 10 
1209, 14 
1210, 0 
1211, 9 
1212, 18 
1213, 23 
1214, 24 
1215, 10 
1216, 10 
1217, 22 
1218, 0 
1219, 15 
1220, 0 
1221, 17 
1222, 0 
1223, 0 
1224, 24 
1225, 11 
1226, 24 
1227, 6 
1228, 17 
1229, 19 
1230, 19 
1231, 6 
1232, 0 
1233, 18 
1234, 5 
1235, 5 
1236, 22 
1237, 0 
1238, 0 
1239, 20 
1240, 0 
1241, 17 
1242, 17 
1243, 0 
1244, 0 
1245, 23 
1246, 0 
1247, 0 
1248, 18 
1249, 12 
1250, 0 
1251, 0 
1252, 17 
1253, 22 
1254, 10 
1255, 24 
1256, 0 
1257, 0 
1258, 24 
1259, 17 
1260, 11 
1261, 25 
1262, 0 
1263, 10 
1264, 0 
1265, 17 
1266, 4 
1267, 22 
1268, 23 
1269, 18 
1270, 1 
1271, 10 
1272, 22 
1273, 10 
1274, 8 
1275, 22 
1276, 14 
1277, 2 
1278, 17 
1279, 24 
1280, 3 
1281, 0 
1282, 22 
1283, 23 
1284, 17 
1285, 23 
1286, 17 
1287, 0 
1288, 0 
1289, 18 
1290, 4 
1291, 17 
1292, 10 
1293, 0 
1294, 22 
1295, 0 
1296, 0 
1297, 25 
1298, 22 
1299, 10 
1300, 22 
1301, 11 
1302, 0 
1303, 18 
1304, 18 
1305, 0 
1306, 1 
1307, 19 
1308, 22 
1309, 17 
1310, 23 
1311, 13 
1312, 5 
1313, 11 
1314, 18 
1315, 10 
1316, 13 
1317, 0 
1318, 0 
1319, 4 
1320, 10 
1321, 2 
1322, 10 
1323, 17 
1324, 4 
1325, 24 
1326, 17 
1327, 14 
1328, 10 
1329, 22 
1330, 23 
1331, 12 
1332, 0 
1333, 22 
1334, 23 
1335, 0 
1336, 17 
1337, 20 
1338, 0 
1339, 19 
1340, 22 
1341, 17 
1342, 13 
1343, 14 
1344, 10 
1345, 24 
1346, 0 
1347, 19 
1348, 10 
1349, 0 
1350, 0 
1351, 12 
1352, 11 
1353, 0 
1354, 22 
1355, 19 
1356, 11 
1357, 19 
1358, 10 
1359, 19 
1360, 23 
1361, 17 
1362, 4 
1363, 24 
1364, 10 
1365, 17 
1366, 22 
1367, 11 
1368, 12 
1369, 11 
1370, 10 
1371, 10 
1372, 0 
1373, 3 
1374, 0 
1375, 0 
1376, 17 
1377, 17 
1378, 0 
1379, 0 
1380, 24 
1381, 16 
1382, 23 
1383, 0 
1384, 23 
1385, 0 
1386, 22 
1387, 4 
1388, 3 
1389, 17 
1390, 1 
1391, 4 
1392, 10 
1393, 17 
1394, 3 
1395, 3 
1396, 10 
1397, 17 
1398, 11 
1399, 6 
1400, 10 
1401, 0 
1402, 9 
1403, 10 
1404, 17 
1405, 17 
1406, 13 
1407, 0 
1408, 8 
1409, 4 
1410, 10 
1411, 21 
1412, 17 
1413, 22 
1414, 17 
1415, 0 
1416, 0 
1417, 10 
1418, 0 
1419, 18 
1420, 0 
1421, 22 
1422, 17 
1423, 11 
1424, 23 
1425, 22 
1426, 5 
1427, 18 
1428, 22 
1429, 0 
1430, 0 
1431, 0 
1432, 17 
1433, 1 
1434, 22 
1435, 10 
1436, 23 
1437, 4 
1438, 12 
1439, 11 
1440, 23 
1441, 0 
1442, 14 
1443, 19 
1444, 17 
1445, 17 
1446, 10 
1447, 17 
1448, 12 
1449, 0 
1450, 0 
1451, 23 
1452, 0 
1453, 13 
1454, 0 
1455, 0 
1456, 0 
1457, 0 
1458, 11 
1459, 20 
1460, 12 
1461, 22 
1462, 0 
1463, 10 
1464, 12 
1465, 22 
1466, 17 
1467, 12 
1468, 0 
1469, 0 
1470, 15 
1471, 4 
1472, 6 
1473, 19 
1474, 17 
1475, 19 
1476, 24 
1477, 13 
1478, 12 
1479, 22 
1480, 0 
1481, 17 
1482, 22 
1483, 10 
1484, 10 
1485, 19 
1486, 17 
1487, 17 
1488, 24 
1489, 6 
1490, 0 
1491, 0 
1492, 10 
1493, 15 
1494, 23 
1495, 17 
1496, 17 
1497, 0 
1498, 18 
1499, 18 
1500, 17 
1501, 23 
1502, 11 
1503, 19 
1504, 24 
1505, 0 
1506, 17 
1507, 5 
1508, 0 
1509, 17 
1510, 0 
1511, 0 
1512, 22 
1513, 22 
1514, 3 
1515, 0 
1516, 17 
1517, 0 
1518, 13 
1519, 17 
1520, 0 
1521, 23 
1522, 0 
1523, 0 
1524, 23 
1525, 0 
1526, 0 
1527, 0 
1528, 14 
1529, 22 
1530, 0 
1531, 10 
1532, 17 
1533, 22 
1534, 10 
1535, 17 
1536, 17 
1537, 8 
1538, 17 
1539, 11 
1540, 0 
1541, 19 
1542, 0 
1543, 24 
1544, 10 
1545, 4 
1546, 4 
1547, 0 
1548, 10 
1549, 10 
1550, 17 
1551, 23 
1552, 0 
1553, 0 
1554, 3 
1555, 17 
1556, 12 
1557, 17 
1558, 17 
1559, 10 
1560, 4 
1561, 10 
1562, 12 
1563, 17 
1564, 0 
1565, 10 
1566, 3 
1567, 17 
1568, 17 
1569, 13 
1570, 0 
1571, 25 
1572, 20 
1573, 0 
1574, 0 
1575, 10 
1576, 14 
1577, 11 
1578, 10 
1579, 0 
1580, 13 
1581, 19 
1582, 22 
1583, 10 
1584, 1 
1585, 1 
1586, 25 
1587, 0 
1588, 15 
1589, 0 
1590, 0 
1591, 23 
1592, 0 
1593, 24 
1594, 0 
1595, 0 
1596, 19 
1597, 22 
1598, 0 
1599, 17 
1600, 22 
1601, 0 
1602, 25 
1603, 3 
1604, 12 
1605, 20 
1606, 23 
1607, 24 
1608, 23 
1609, 0 
1610, 0 
1611, 3 
1612, 3 
1613, 24 
1614, 17 
1615, 14 
1616, 15 
1617, 19 
1618, 24 
1619, 0 
1620, 0 
1621, 16 
1622, 17 
1623, 17 
1624, 10 
1625, 11 
1626, 3 
1627, 17 
1628, 10 
1629, 17 
1630, 17 
1631, 17 
1632, 0 
1633, 17 
1634, 22 
1635, 19 
1636, 0 
1637, 0 
1638, 12 
1639, 0 
1640, 0 
1641, 14 
1642, 23 
1643, 25 
1644, 22 
1645, 17 
1646, 17 
1647, 0 
1648, 17 
1649, 17 
1650, 4 
1651, 17 
1652, 17 
1653, 17 
1654, 23 
1655, 22 
1656, 24 
1657, 24 
1658, 0 
1659, 22 
1660, 4 
1661, 14 
1662, 17 
1663, 15 
1664, 10 
1665, 0 
1666, 14 
1667, 17 
1668, 22 
1669, 11 
1670, 23 
1671, 22 
1672, 10 
1673, 10 
1674, 19 
1675, 0 
1676, 0 
1677, 23 
1678, 22 
1679, 19 
1680, 18 
1681, 0 
1682, 17 
1683, 17 
1684, 14 
1685, 23 
1686, 13 
1687, 10 
1688, 3 
1689, 17 
1690, 0 
1691, 17 
1692, 17 
1693, 24 
1694, 2 
1695, 23 
1696, 10 
1697, 0 
1698, 0 
1699, 0 
1700, 17 
1701, 14 
1702, 14 
1703, 0 
1704, 17 
1705, 11 
1706, 0 
1707, 0 
1708, 0 
1709, 24 
1710, 24 
1711, 17 
1712, 19 
1713, 17 
1714, 17 
1715, 13 
1716, 0 
1717, 0 
1718, 1 
1719, 10 
1720, 17 
1721, 5 
1722, 22 
1723, 0 
1724, 10 
1725, 0 
1726, 17 
1727, 0 
1728, 0 
1729, 18 
1730, 5 
1731, 22 
1732, 21 
1733, 0 
1734, 17 
1735, 0 
1736, 2 
1737, 4 
1738, 24 
1739, 22 
1740, 22 
1741, 24 
1742, 18 
1743, 10 
1744, 17 
1745, 0 
1746, 10 
1747, 17 
1748, 18 
1749, 0 
1750, 11 
1751, 10 
1752, 10 
1753, 3 
1754, 13 
1755, 23 
1756, 22 
1757, 17 
1758, 0 
1759, 17 
1760, 3 
1761, 0 
1762, 25 
1763, 0 
1764, 0 
1765, 0 
1766, 22 
1767, 15 
1768, 0 
1769, 0 
1770, 0 
1771, 0 
1772, 17 
1773, 10 
1774, 3 
1775, 0 
1776, 0 
1777, 24 
1778, 4 
1779, 10 
1780, 18 
1781, 14 
1782, 24 
1783, 10 
1784, 14 
1785, 0 
1786, 22 
1787, 3 
1788, 18 
1789, 0 
1790, 19 
1791, 24 
1792, 10 
1793, 10 
1794, 2 
1795, 0 
1796, 9 
1797, 19 
1798, 0 
1799, 11 
1800, 17 
1801, 3 
1802, 0 
1803, 0 
1804, 12 
1805, 0 
1806, 17 
1807, 0 
1808, 0 
1809, 13 
1810, 0 
1811, 12 
1812, 25 
1813, 0 
1814, 3 
1815, 17 
1816, 14 
1817, 10 
1818, 3 
1819, 0 
1820, 0 
1821, 12 
1822, 4 
1823, 24 
1824, 25 
1825, 23 
1826, 19 
1827, 0 
1828, 10 
1829, 20 
1830, 0 
1831, 0 
1832, 10 
1833, 3 
1834, 3 
1835, 17 
1836, 24 
1837, 24 
1838, 12 
1839, 0 
1840, 22 
1841, 0 
1842, 0 
1843, 24 
1844, 18 
1845, 9 
1846, 17 
1847, 0 
1848, 19 
1849, 4 
1850, 19 
1851, 13 
1852, 20 
1853, 10 
1854, 17 
1855, 18 
1856, 22 
1857, 13 
1858, 17 
1859, 22 
1860, 22 
1861, 0 
1862, 10 
1863, 7 
1864, 0 
1865, 17 
1866, 17 
1867, 0 
1868, 0 
1869, 0 
1870, 10 
1871, 0 
1872, 17 
1873, 17 
1874, 17 
1875, 11 
1876, 17 
1877, 1 
1878, 21 
1879, 0 
1880, 3 
1881, 0 
1882, 0 
1883, 23 
1884, 0 
1885, 0 
1886, 10 
1887, 10 
1888, 22 
1889, 23 
1890, 17 
1891, 19 
1892, 0 
1893, 19 
1894, 0 
1895, 0 
1896, 3 
1897, 10 
1898, 17 
1899, 10 
1900, 10 
1901, 17 
1902, 24 
1903, 23 
1904, 17 
1905, 0 
1906, 0 
1907, 24 
1908, 10 
1909, 19 
1910, 0 
1911, 24 
1912, 10 
1913, 24 
1914, 10 
1915, 23 
1916, 10 
1917, 11 
1918, 0 
1919, 0 
1920, 14 
1921, 17 
1922, 17 
1923, 10 
1924, 20 
1925, 10 
1926, 11 
1927, 10 
1928, 18 
1929, 24 
1930, 24 
1931, 0 
1932, 0 
1933, 12 
1934, 23 
1935, 10 
1936, 16 
1937, 17 
1938, 10 
1939, 18 
1940, 17 
1941, 1 
1942, 10 
1943, 11 
1944, 15 
1945, 23 
1946, 22 
1947, 17 
1948, 23 
1949, 17 
1950, 7 
1951, 11 
1952, 13 
1953, 24 
1954, 9 
1955, 6 
1956, 18 
1957, 24 
1958, 10 
1959, 7 
1960, 23 
1961, 0 
1962, 17 
1963, 0 
1964, 0 
1965, 17 
1966, 12 
1967, 17 
1968, 17 
1969, 10 
1970, 24 
1971, 2 
1972, 12 
1973, 0 
1974, 0 
1975, 0 
1976, 0 
1977, 24 
1978, 24 
1979, 0 
1980, 14 
1981, 17 
1982, 10 
1983, 17 
1984, 0 
1985, 10 
1986, 0 
1987, 19 
1988, 19 
1989, 5 
1990, 17 
1991, 0 
1992, 4 
1993, 4 
1994, 18 
1995, 17 
1996, 23 
1997, 10 
1998, 22 
1999, 22 
2000, 17 
2001, 0 
2002, 17 
2003, 17 
2004, 19 
2005, 17 
2006, 0 
2007, 24 
2008, 10 
2009, 17 
2010, 3 
2011, 10 
2012, 0 
2013, 17 
2014, 0 
2015, 0 
2016, 19 
2017, 11 
2018, 0 
2019, 20 
2020, 0 
2021, 9 
2022, 18 
2023, 6 
2024, 17 
2025, 17 
2026, 22 
2027, 0 
2028, 0 
2029, 0 
2030, 17 
2031, 22 
2032, 18 
2033, 24 
2034, 17 
2035, 10 
2036, 19 
2037, 18 
2038, 18 
2039, 8 
2040, 10 
2041, 0 
2042, 23 
2043, 24 
2044, 0 
2045, 0 
2046, 0 
2047, 17 
2048, 22 
2049, 0 
2050, 17 
2051, 0 
2052, 10 
2053, 17 
2054, 0 
2055, 12 
2056, 23 
2057, 17 
2058, 17 
2059, 0 
2060, 10 
2061, 24 
2062, 17 
2063, 13 
2064, 15 
2065, 0 
2066, 22 
2067, 10 
2068, 16 
2069, 10 
2070, 16 
2071, 1 
2072, 18 
2073, 1 
2074, 14 
2075, 11 
2076, 17 
2077, 10 
2078, 8 
2079, 5 
2080, 19 
2081, 22 
2082, 0 
2083, 23 
2084, 10 
2085, 7 
2086, 22 
2087, 0 
2088, 0 
2089, 19 
2090, 17 
2091, 10 
2092, 3 
2093, 12 
2094, 24 
2095, 20 
2096, 0 
2097, 0 
2098, 0 
2099, 0 
2100, 0 
2101, 4 
2102, 18 
2103, 24 
2104, 0 
2105, 24 
2106, 5 
2107, 20 
2108, 0 
2109, 0 
2110, 24 
2111, 24 
2112, 22 
2113, 23 
2114, 0 
2115, 12 
2116, 17 
2117, 22 
2118, 18 
2119, 11 
2120, 9 
2121, 0 
2122, 25 
2123, 10 
2124, 18 
2125, 17 
2126, 3 
2127, 11 
2128, 14 
2129, 0 
2130, 0 
2131, 23 
2132, 17 
2133, 24 
2134, 3 
2135, 0 
2136, 11 
2137, 25 
2138, 24 
2139, 0 
2140, 22 
2141, 0 
2142, 23 
